document_id,page_index,furniture_type,text_snippet,vertical_coord,detector_status,verification_status
INE154A01025_2024,10,running_footer,vii,814.09,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,12,running_footer,ix,814.09,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,13,running_footer,x,814.09,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,14,running_footer,xi,814.09,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,15,running_footer,xii,814.09,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,18,running_footer,xv,813.98,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,19,running_footer,xvi,814.09,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,20,running_footer,xvii,814.01,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,23,running_footer,xx,814.09,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,24,running_footer,xxi,814.09,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,25,running_footer,xxii,814.09,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,29,running_footer,xxvi,811.23,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,30,running_footer,xxvii,811.23,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,34,running_footer,xxxi,811.23,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,37,running_footer,"2
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,38,running_footer,"REPORT AND ACCOUNTS 2024
3
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,39,running_footer,"4
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,40,running_footer,"REPORT AND ACCOUNTS 2024
5
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,41,running_footer,"6
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,42,running_footer,"REPORT AND ACCOUNTS 2024
7
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,43,running_footer,"8
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,44,running_footer,"REPORT AND ACCOUNTS 2024
9
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,45,running_footer,"10
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,46,running_footer,"REPORT AND ACCOUNTS 2024
11
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,47,running_footer,"12
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,48,running_footer,"REPORT AND ACCOUNTS 2024
13
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,49,running_footer,"14
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,50,running_footer,"REPORT AND ACCOUNTS 2024
15
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,51,running_footer,"16
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,52,running_footer,"REPORT AND ACCOUNTS 2024
17
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,53,running_footer,"18
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,54,running_footer,"REPORT AND ACCOUNTS 2024
19
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,55,running_footer,"20
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,56,running_footer,"REPORT AND ACCOUNTS 2024
21
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,57,running_footer,"22
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,58,running_footer,"REPORT AND ACCOUNTS 2024
23
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,59,running_footer,"24
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,60,running_footer,"REPORT AND ACCOUNTS 2024
25
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,61,running_footer,"26
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,62,running_footer,"REPORT AND ACCOUNTS 2024
27
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,63,running_footer,"28
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,64,running_footer,"REPORT AND ACCOUNTS 2024
29
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,65,running_footer,"30
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,66,running_footer,"REPORT AND ACCOUNTS 2024
31
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,67,running_footer,"32
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,68,running_footer,"REPORT AND ACCOUNTS 2024
33
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,69,running_footer,"34
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,70,running_footer,"REPORT AND ACCOUNTS 2024
35
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,71,running_footer,"36
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,72,running_footer,"REPORT AND ACCOUNTS 2024
37
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,73,running_footer,"38
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,74,running_footer,"REPORT AND ACCOUNTS 2024
39
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,77,running_footer,"42
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,78,running_footer,"REPORT AND ACCOUNTS 2024
43
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,79,running_footer,"44
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,80,running_footer,"REPORT AND ACCOUNTS 2024
45
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,81,running_footer,"46
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,82,running_footer,"REPORT AND ACCOUNTS 2024
47
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,83,running_footer,"48
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,84,running_footer,"REPORT AND ACCOUNTS 2024
49
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,85,running_footer,"50
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,86,running_footer,"REPORT AND ACCOUNTS 2024
51
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,87,running_footer,"52
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,88,running_footer,"REPORT AND ACCOUNTS 2024
53
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,89,running_footer,"54
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,90,running_footer,"REPORT AND ACCOUNTS 2024
55
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,91,running_footer,"56
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,92,running_footer,"REPORT AND ACCOUNTS 2024
57
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,93,running_footer,"58
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,94,running_footer,"REPORT AND ACCOUNTS 2024
59
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,95,running_footer,"60
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,96,running_footer,"REPORT AND ACCOUNTS 2024
61
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,97,running_footer,"62
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,98,running_footer,"REPORT AND ACCOUNTS 2024
63
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,99,running_footer,"64
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,100,running_footer,"REPORT AND ACCOUNTS 2024
65
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,101,running_footer,"66
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,102,running_footer,"REPORT AND ACCOUNTS 2024
67
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,103,running_footer,"68
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,104,running_footer,"REPORT AND ACCOUNTS 2024
69
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,105,running_footer,"70
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,106,running_footer,"REPORT AND ACCOUNTS 2024
71
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,107,running_footer,"72
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,108,running_footer,"REPORT AND ACCOUNTS 2024
73
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,109,running_footer,"74
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,110,running_footer,"REPORT AND ACCOUNTS 2024
75
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,111,running_footer,"76
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,112,running_footer,"REPORT AND ACCOUNTS 2024
77
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,113,running_footer,"78
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,114,running_footer,"REPORT AND ACCOUNTS 2024
79
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,115,running_footer,"80
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,116,running_footer,"REPORT AND ACCOUNTS 2024
81
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,117,running_footer,"82
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,118,running_footer,"REPORT AND ACCOUNTS 2024
83
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,119,running_footer,"84
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,120,running_footer,"REPORT AND ACCOUNTS 2024
85
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,121,running_footer,"86
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,122,running_footer,"REPORT AND ACCOUNTS 2024
87
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,123,running_footer,"88
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,124,running_footer,"REPORT AND ACCOUNTS 2024
89
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,125,running_footer,"90
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,126,running_footer,"REPORT AND ACCOUNTS 2024
91
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,127,running_footer,"92
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,128,running_footer,"REPORT AND ACCOUNTS 2024
93
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,129,running_footer,"94
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,130,running_footer,"REPORT AND ACCOUNTS 2024
95
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,131,running_footer,"96
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,132,running_footer,"REPORT AND ACCOUNTS 2024
97
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,133,running_footer,"98
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,134,running_footer,"REPORT AND ACCOUNTS 2024
99
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,135,running_footer,"100
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,136,running_footer,"REPORT AND ACCOUNTS 2024 101
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,137,running_footer,"102
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,138,running_footer,"REPORT AND ACCOUNTS 2024 103
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,139,running_footer,"104
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,140,running_footer,"REPORT AND ACCOUNTS 2024 105
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,141,running_footer,"106
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,142,running_footer,"REPORT AND ACCOUNTS 2024 107
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,143,running_footer,"108
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,144,running_footer,"REPORT AND ACCOUNTS 2024 109
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,145,running_footer,"110
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,146,running_footer,"REPORT AND ACCOUNTS 2024 111
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,147,running_footer,"112
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,148,running_footer,"REPORT AND ACCOUNTS 2024 113
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,149,running_footer,"114
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,150,running_footer,"REPORT AND ACCOUNTS 2024 115
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,151,running_footer,"116
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,152,running_footer,"REPORT AND ACCOUNTS 2024 117
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,153,running_footer,"118
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,154,running_footer,"REPORT AND ACCOUNTS 2024 119
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,155,running_footer,"120
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,156,running_footer,"REPORT AND ACCOUNTS 2024 121
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,157,running_footer,"122
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,158,running_footer,"REPORT AND ACCOUNTS 2024 123
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,159,running_footer,"124
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,160,running_footer,"REPORT AND ACCOUNTS 2024 125
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,161,running_footer,"126
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,162,running_footer,"REPORT AND ACCOUNTS 2024 127
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,163,running_footer,"128
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,164,running_footer,"REPORT AND ACCOUNTS 2024 129
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,165,running_footer,"130
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,166,running_footer,"REPORT AND ACCOUNTS 2024 131
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,167,running_footer,"132
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,168,running_footer,"REPORT AND ACCOUNTS 2024 133
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,169,running_footer,"134
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,170,running_footer,"REPORT AND ACCOUNTS 2024 135
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,171,running_footer,"136
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,172,running_footer,"REPORT AND ACCOUNTS 2024 137
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,173,running_footer,"138
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,174,running_footer,"REPORT AND ACCOUNTS 2024 139
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,175,running_footer,"140
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,176,running_footer,"REPORT AND ACCOUNTS 2024 141
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,177,running_footer,"142
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,178,running_footer,"REPORT AND ACCOUNTS 2024 143
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,179,running_footer,"144
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,180,running_footer,"REPORT AND ACCOUNTS 2024 145
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,181,running_footer,"146
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,182,running_footer,"REPORT AND ACCOUNTS 2024 147
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,183,running_footer,"148
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,184,running_footer,"REPORT AND ACCOUNTS 2024 149
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,185,running_footer,"150
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,186,running_footer,"REPORT AND ACCOUNTS 2024 151
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,187,running_footer,"152
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,188,running_footer,"REPORT AND ACCOUNTS 2024 153
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,189,running_footer,"154
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,190,running_footer,"REPORT AND ACCOUNTS 2024 155
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,191,running_footer,"156
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,192,running_footer,"REPORT AND ACCOUNTS 2024 157
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,193,running_footer,"158
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,194,running_footer,"REPORT AND ACCOUNTS 2024 159
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,195,running_footer,"160
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,196,running_footer,"REPORT AND ACCOUNTS 2024 161
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,197,running_footer,"162
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,200,running_footer,"REPORT AND ACCOUNTS 2024 165
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,201,running_footer,"166
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,202,running_footer,"REPORT AND ACCOUNTS 2024 167
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,203,running_footer,"168
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,204,running_footer,"REPORT AND ACCOUNTS 2024 169
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,205,running_footer,"170
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,206,running_footer,"REPORT AND ACCOUNTS 2024 171
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,207,running_footer,"172
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,208,running_footer,"REPORT AND ACCOUNTS 2024 173
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,209,running_footer,"174
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,210,running_footer,"REPORT AND ACCOUNTS 2024 175
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,211,running_footer,"176
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,212,running_footer,"REPORT AND ACCOUNTS 2024 177
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,213,running_footer,"178
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,214,running_footer,"REPORT AND ACCOUNTS 2024 179
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,215,running_footer,"180
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,216,running_footer,"REPORT AND ACCOUNTS 2024 181
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,217,running_footer,"182
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,218,running_footer,"REPORT AND ACCOUNTS 2024 183
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,219,running_footer,"184
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,220,running_footer,"REPORT AND ACCOUNTS 2024 185
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,221,running_footer,"186
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,222,running_footer,"REPORT AND ACCOUNTS 2024 187
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,223,running_footer,"188
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,224,running_footer,"REPORT AND ACCOUNTS 2024 189
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,225,running_footer,"190
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,226,running_footer,"REPORT AND ACCOUNTS 2024 191
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,227,running_footer,"192
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,228,running_footer,"REPORT AND ACCOUNTS 2024 193
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,229,running_footer,"194
REPORT AND ACCOUNTS 2024
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
INE154A01025_2024,230,running_footer,"REPORT AND ACCOUNTS 2024 195
ITC Limited",814.2,CANDIDATE,NOT_REVIEWED
