document_id,page_index,condition,detector,detector_version,score_or_evidence,candidate_status,verification_status,notes
INE226A01021_2018,16,native_page,census_native_detector,1.0.0,chars=1782,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,16,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,17,native_page,census_native_detector,1.0.0,chars=970,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,17,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,18,native_page,census_native_detector,1.0.0,chars=1016,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,18,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,20,native_page,census_native_detector,1.0.0,chars=2926,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,21,native_page,census_native_detector,1.0.0,chars=1827,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,22,native_page,census_native_detector,1.0.0,chars=3171,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,23,native_page,census_native_detector,1.0.0,chars=5074,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,23,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,24,native_page,census_native_detector,1.0.0,chars=4869,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,24,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,25,native_page,census_native_detector,1.0.0,chars=4967,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,25,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,26,native_page,census_native_detector,1.0.0,chars=4992,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,26,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,27,native_page,census_native_detector,1.0.0,chars=3926,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,27,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,28,native_page,census_native_detector,1.0.0,chars=4035,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,28,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,29,native_page,census_native_detector,1.0.0,chars=4663,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,29,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,30,native_page,census_native_detector,1.0.0,chars=2633,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,30,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,31,native_page,census_native_detector,1.0.0,chars=2989,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,31,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,32,native_page,census_native_detector,1.0.0,chars=2158,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,32,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,33,native_page,census_native_detector,1.0.0,chars=3607,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,33,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,34,native_page,census_native_detector,1.0.0,chars=2689,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,35,native_page,census_native_detector,1.0.0,chars=1823,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,35,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,36,native_page,census_native_detector,1.0.0,chars=1656,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,36,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,37,native_page,census_native_detector,1.0.0,chars=2006,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,38,native_page,census_native_detector,1.0.0,chars=2161,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,39,native_page,census_native_detector,1.0.0,chars=2127,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,40,native_page,census_native_detector,1.0.0,chars=1962,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,41,native_page,census_native_detector,1.0.0,chars=2066,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,42,native_page,census_native_detector,1.0.0,chars=2087,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,43,native_page,census_native_detector,1.0.0,chars=1632,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,43,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,44,native_page,census_native_detector,1.0.0,chars=1167,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,45,native_page,census_native_detector,1.0.0,chars=4044,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,45,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,46,native_page,census_native_detector,1.0.0,chars=3753,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,46,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,47,native_page,census_native_detector,1.0.0,chars=3725,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,47,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,48,native_page,census_native_detector,1.0.0,chars=4135,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,48,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,49,native_page,census_native_detector,1.0.0,chars=4626,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,49,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,50,native_page,census_native_detector,1.0.0,chars=4361,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,50,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,51,native_page,census_native_detector,1.0.0,chars=4388,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,51,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,52,native_page,census_native_detector,1.0.0,chars=4183,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,52,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,53,native_page,census_native_detector,1.0.0,chars=2888,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,53,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,54,native_page,census_native_detector,1.0.0,chars=3000,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,54,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,55,native_page,census_native_detector,1.0.0,chars=3047,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,55,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,56,native_page,census_native_detector,1.0.0,chars=3461,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,56,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,57,native_page,census_native_detector,1.0.0,chars=4762,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,57,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,58,native_page,census_native_detector,1.0.0,chars=4135,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,58,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,59,native_page,census_native_detector,1.0.0,chars=4086,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,59,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,60,native_page,census_native_detector,1.0.0,chars=4148,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,60,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,61,native_page,census_native_detector,1.0.0,chars=2387,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,62,native_page,census_native_detector,1.0.0,chars=4135,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,62,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,63,native_page,census_native_detector,1.0.0,chars=4201,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,63,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,64,native_page,census_native_detector,1.0.0,chars=4567,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,64,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,65,native_page,census_native_detector,1.0.0,chars=4302,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,65,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,66,native_page,census_native_detector,1.0.0,chars=4414,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,66,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,67,native_page,census_native_detector,1.0.0,chars=4978,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,68,native_page,census_native_detector,1.0.0,chars=4758,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,68,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,69,native_page,census_native_detector,1.0.0,chars=1739,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,69,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,70,native_page,census_native_detector,1.0.0,chars=3248,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,70,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,71,native_page,census_native_detector,1.0.0,chars=4724,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,71,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,72,native_page,census_native_detector,1.0.0,chars=1398,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,72,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,73,native_page,census_native_detector,1.0.0,chars=3418,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,74,native_page,census_native_detector,1.0.0,chars=2271,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,75,native_page,census_native_detector,1.0.0,chars=2491,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,76,native_page,census_native_detector,1.0.0,chars=2530,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,77,native_page,census_native_detector,1.0.0,chars=2869,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,78,native_page,census_native_detector,1.0.0,chars=3214,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,79,native_page,census_native_detector,1.0.0,chars=3322,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,80,native_page,census_native_detector,1.0.0,chars=2816,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,81,native_page,census_native_detector,1.0.0,chars=2968,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,82,native_page,census_native_detector,1.0.0,chars=3363,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,83,native_page,census_native_detector,1.0.0,chars=3144,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,84,native_page,census_native_detector,1.0.0,chars=3415,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,85,native_page,census_native_detector,1.0.0,chars=3429,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,85,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,86,native_page,census_native_detector,1.0.0,chars=3039,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,86,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,87,native_page,census_native_detector,1.0.0,chars=2578,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,87,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,88,native_page,census_native_detector,1.0.0,chars=3378,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,88,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,89,native_page,census_native_detector,1.0.0,chars=2935,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,89,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,90,native_page,census_native_detector,1.0.0,chars=2734,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,91,native_page,census_native_detector,1.0.0,chars=3282,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,92,native_page,census_native_detector,1.0.0,chars=4206,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,92,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,93,native_page,census_native_detector,1.0.0,chars=1623,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,94,native_page,census_native_detector,1.0.0,chars=2532,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,95,native_page,census_native_detector,1.0.0,chars=4156,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,96,native_page,census_native_detector,1.0.0,chars=4062,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,97,native_page,census_native_detector,1.0.0,chars=4290,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,98,native_page,census_native_detector,1.0.0,chars=4681,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,99,native_page,census_native_detector,1.0.0,chars=3621,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,100,native_page,census_native_detector,1.0.0,chars=3946,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,101,native_page,census_native_detector,1.0.0,chars=3637,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,102,native_page,census_native_detector,1.0.0,chars=4030,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,103,native_page,census_native_detector,1.0.0,chars=4516,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,104,native_page,census_native_detector,1.0.0,chars=4216,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,105,native_page,census_native_detector,1.0.0,chars=4417,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,106,native_page,census_native_detector,1.0.0,chars=4003,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,107,native_page,census_native_detector,1.0.0,chars=4204,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,108,native_page,census_native_detector,1.0.0,chars=4339,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,109,native_page,census_native_detector,1.0.0,chars=4464,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,110,native_page,census_native_detector,1.0.0,chars=4796,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,111,native_page,census_native_detector,1.0.0,chars=2808,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,112,native_page,census_native_detector,1.0.0,chars=2814,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,113,native_page,census_native_detector,1.0.0,chars=3596,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,114,native_page,census_native_detector,1.0.0,chars=3375,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,115,native_page,census_native_detector,1.0.0,chars=3053,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,116,native_page,census_native_detector,1.0.0,chars=1917,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,117,native_page,census_native_detector,1.0.0,chars=2451,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,118,native_page,census_native_detector,1.0.0,chars=3107,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,119,native_page,census_native_detector,1.0.0,chars=2168,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,120,native_page,census_native_detector,1.0.0,chars=1715,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,121,native_page,census_native_detector,1.0.0,chars=2371,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,122,native_page,census_native_detector,1.0.0,chars=2240,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,123,native_page,census_native_detector,1.0.0,chars=2052,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,124,native_page,census_native_detector,1.0.0,chars=2665,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,125,native_page,census_native_detector,1.0.0,chars=1390,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,126,native_page,census_native_detector,1.0.0,chars=1330,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,127,native_page,census_native_detector,1.0.0,chars=1791,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,128,native_page,census_native_detector,1.0.0,chars=1671,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,129,native_page,census_native_detector,1.0.0,chars=1471,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,130,native_page,census_native_detector,1.0.0,chars=3046,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,131,native_page,census_native_detector,1.0.0,chars=2859,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,131,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,132,native_page,census_native_detector,1.0.0,chars=3633,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,132,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,133,native_page,census_native_detector,1.0.0,chars=3309,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,134,native_page,census_native_detector,1.0.0,chars=2917,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,135,native_page,census_native_detector,1.0.0,chars=1399,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,136,native_page,census_native_detector,1.0.0,chars=2922,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,136,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,137,native_page,census_native_detector,1.0.0,chars=1163,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,137,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,138,native_page,census_native_detector,1.0.0,chars=2664,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,138,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,139,native_page,census_native_detector,1.0.0,chars=2987,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,139,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,140,native_page,census_native_detector,1.0.0,chars=1695,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,141,native_page,census_native_detector,1.0.0,chars=1864,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,142,native_page,census_native_detector,1.0.0,chars=1777,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,143,native_page,census_native_detector,1.0.0,chars=835,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,144,native_page,census_native_detector,1.0.0,chars=2188,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,144,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,145,native_page,census_native_detector,1.0.0,chars=2659,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,146,native_page,census_native_detector,1.0.0,chars=3249,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,147,native_page,census_native_detector,1.0.0,chars=2341,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,148,native_page,census_native_detector,1.0.0,chars=3697,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,149,native_page,census_native_detector,1.0.0,chars=2792,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,150,native_page,census_native_detector,1.0.0,chars=1267,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,151,native_page,census_native_detector,1.0.0,chars=2908,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,151,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,152,native_page,census_native_detector,1.0.0,chars=2783,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,152,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,153,native_page,census_native_detector,1.0.0,chars=1514,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,154,native_page,census_native_detector,1.0.0,chars=2822,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,156,native_page,census_native_detector,1.0.0,chars=3868,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,156,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,157,native_page,census_native_detector,1.0.0,chars=3530,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,157,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,158,native_page,census_native_detector,1.0.0,chars=3259,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,158,two_column_page,census_layout_detector,1.0.0,est_cols=2,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,159,native_page,census_native_detector,1.0.0,chars=1964,CANDIDATE,NOT_REVIEWED,
INE226A01021_2018,160,native_page,census_native_detector,1.0.0,chars=2686,CANDIDATE,NOT_REVIEWED,
