document_id,issuer,fiscal_year,split,condition,status,evidence_source,document_count_basis,page_count,issuer_count_basis,detector_name,detector_version,verification_status,reviewer_type,notes,reconciled_verification_status,provenance
INE151A01013_2012,Tata Communications Limited,2012,FIT,duplicate_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_duplicate_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=duplicate_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2012,Tata Communications Limited,2012,FIT,devanagari_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_devanagari_candidate,1.0.0,NOT_REVIEWED,,raw_prop=devanagari_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2012,Tata Communications Limited,2012,FIT,bilingual_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_bilingual_candidate,1.0.0,NOT_REVIEWED,,raw_prop=bilingual_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2012,Tata Communications Limited,2012,FIT,two_column,CANDIDATE,t0.1_audit_detector,1,30,1,audit_detector_two_column,1.0.0,NOT_REVIEWED,,raw_prop=two_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2012,Tata Communications Limited,2012,FIT,multi_column,CANDIDATE,t0.1_audit_detector,1,91,1,audit_detector_multi_column,1.0.0,NOT_REVIEWED,,raw_prop=multi_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2012,Tata Communications Limited,2012,FIT,table_candidate,CANDIDATE,t0.1_audit_detector,1,73,1,audit_detector_table_candidate,1.0.0,NOT_REVIEWED,,raw_prop=table_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2012,Tata Communications Limited,2012,FIT,header_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_header_candidate,1.0.0,NOT_REVIEWED,,raw_prop=header_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2012,Tata Communications Limited,2012,FIT,footer_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_footer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=footer_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2012,Tata Communications Limited,2012,FIT,toc_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_toc_candidate,1.0.0,NOT_REVIEWED,,raw_prop=toc_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2012,Tata Communications Limited,2012,FIT,deep_hierarchy_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_deep_hierarchy_candidate,1.0.0,NOT_REVIEWED,,raw_prop=deep_hierarchy_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2012,Tata Communications Limited,2012,FIT,annexure_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_annexure_candidate,1.0.0,NOT_REVIEWED,,raw_prop=annexure_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2012,Tata Communications Limited,2012,FIT,combined_mdna_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_combined_mdna_candidate,1.0.0,NOT_REVIEWED,,raw_prop=combined_mdna_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,native,CANDIDATE,t0.1_audit_detector,1,156,1,audit_detector_native,1.0.0,NOT_REVIEWED,,raw_prop=native_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,scanned,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_scanned,1.0.0,NOT_REVIEWED,,raw_prop=scanned_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,ocr_layer_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_ocr_layer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=ocr_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,legacy_font_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_legacy_font_candidate,1.0.0,NOT_REVIEWED,,raw_prop=legacy_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,hidden_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_hidden_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=hidden_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,duplicate_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_duplicate_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=duplicate_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,devanagari_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_devanagari_candidate,1.0.0,NOT_REVIEWED,,raw_prop=devanagari_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,bilingual_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_bilingual_candidate,1.0.0,NOT_REVIEWED,,raw_prop=bilingual_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,two_column,CANDIDATE,t0.1_audit_detector,1,41,1,audit_detector_two_column,1.0.0,NOT_REVIEWED,,raw_prop=two_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,multi_column,CANDIDATE,t0.1_audit_detector,1,105,1,audit_detector_multi_column,1.0.0,NOT_REVIEWED,,raw_prop=multi_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,table_candidate,CANDIDATE,t0.1_audit_detector,1,71,1,audit_detector_table_candidate,1.0.0,NOT_REVIEWED,,raw_prop=table_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,header_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_header_candidate,1.0.0,NOT_REVIEWED,,raw_prop=header_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,footer_candidate,CANDIDATE,t0.1_audit_detector,1,12,1,audit_detector_footer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=footer_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,toc_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_toc_candidate,1.0.0,NOT_REVIEWED,,raw_prop=toc_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,deep_hierarchy_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_deep_hierarchy_candidate,1.0.0,NOT_REVIEWED,,raw_prop=deep_hierarchy_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,annexure_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_annexure_candidate,1.0.0,NOT_REVIEWED,,raw_prop=annexure_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2013,Tata Communications Limited,2013,FIT,combined_mdna_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_combined_mdna_candidate,1.0.0,NOT_REVIEWED,,raw_prop=combined_mdna_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,native,CANDIDATE,t0.1_audit_detector,1,294,1,audit_detector_native,1.0.0,NOT_REVIEWED,,raw_prop=native_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,scanned,CANDIDATE,t0.1_audit_detector,1,3,1,audit_detector_scanned,1.0.0,NOT_REVIEWED,,raw_prop=scanned_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,ocr_layer_candidate,CANDIDATE,t0.1_audit_detector,1,3,1,audit_detector_ocr_layer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=ocr_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,legacy_font_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_legacy_font_candidate,1.0.0,NOT_REVIEWED,,raw_prop=legacy_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,hidden_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_hidden_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=hidden_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,duplicate_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_duplicate_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=duplicate_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,devanagari_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_devanagari_candidate,1.0.0,NOT_REVIEWED,,raw_prop=devanagari_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,bilingual_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_bilingual_candidate,1.0.0,NOT_REVIEWED,,raw_prop=bilingual_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,two_column,CANDIDATE,t0.1_audit_detector,1,82,1,audit_detector_two_column,1.0.0,NOT_REVIEWED,,raw_prop=two_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,multi_column,CANDIDATE,t0.1_audit_detector,1,196,1,audit_detector_multi_column,1.0.0,NOT_REVIEWED,,raw_prop=multi_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,table_candidate,CANDIDATE,t0.1_audit_detector,1,114,1,audit_detector_table_candidate,1.0.0,NOT_REVIEWED,,raw_prop=table_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,header_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_header_candidate,1.0.0,NOT_REVIEWED,,raw_prop=header_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,footer_candidate,CANDIDATE,t0.1_audit_detector,1,7,1,audit_detector_footer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=footer_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,toc_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_toc_candidate,1.0.0,NOT_REVIEWED,,raw_prop=toc_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,deep_hierarchy_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_deep_hierarchy_candidate,1.0.0,NOT_REVIEWED,,raw_prop=deep_hierarchy_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,annexure_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_annexure_candidate,1.0.0,NOT_REVIEWED,,raw_prop=annexure_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2017,Tata Communications Limited,2017,FIT,combined_mdna_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_combined_mdna_candidate,1.0.0,NOT_REVIEWED,,raw_prop=combined_mdna_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,native,CANDIDATE,t0.1_audit_detector,1,336,1,audit_detector_native,1.0.0,NOT_REVIEWED,,raw_prop=native_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,scanned,CANDIDATE,t0.1_audit_detector,1,2,1,audit_detector_scanned,1.0.0,NOT_REVIEWED,,raw_prop=scanned_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,ocr_layer_candidate,CANDIDATE,t0.1_audit_detector,1,1,1,audit_detector_ocr_layer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=ocr_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,legacy_font_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_legacy_font_candidate,1.0.0,NOT_REVIEWED,,raw_prop=legacy_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,hidden_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_hidden_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=hidden_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,duplicate_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_duplicate_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=duplicate_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,devanagari_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_devanagari_candidate,1.0.0,NOT_REVIEWED,,raw_prop=devanagari_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,bilingual_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_bilingual_candidate,1.0.0,NOT_REVIEWED,,raw_prop=bilingual_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,two_column,CANDIDATE,t0.1_audit_detector,1,61,1,audit_detector_two_column,1.0.0,NOT_REVIEWED,,raw_prop=two_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,multi_column,CANDIDATE,t0.1_audit_detector,1,240,1,audit_detector_multi_column,1.0.0,NOT_REVIEWED,,raw_prop=multi_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,table_candidate,CANDIDATE,t0.1_audit_detector,1,347,1,audit_detector_table_candidate,1.0.0,NOT_REVIEWED,,raw_prop=table_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,header_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_header_candidate,1.0.0,NOT_REVIEWED,,raw_prop=header_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,footer_candidate,CANDIDATE,t0.1_audit_detector,1,7,1,audit_detector_footer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=footer_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,toc_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_toc_candidate,1.0.0,NOT_REVIEWED,,raw_prop=toc_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,deep_hierarchy_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_deep_hierarchy_candidate,1.0.0,NOT_REVIEWED,,raw_prop=deep_hierarchy_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,annexure_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_annexure_candidate,1.0.0,NOT_REVIEWED,,raw_prop=annexure_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2018,Tata Communications Limited,2018,FIT,combined_mdna_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_combined_mdna_candidate,1.0.0,NOT_REVIEWED,,raw_prop=combined_mdna_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,native,CANDIDATE,t0.1_audit_detector,1,194,1,audit_detector_native,1.0.0,NOT_REVIEWED,,raw_prop=native_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,scanned,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_scanned,1.0.0,NOT_REVIEWED,,raw_prop=scanned_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,ocr_layer_candidate,CANDIDATE,t0.1_audit_detector,1,1,1,audit_detector_ocr_layer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=ocr_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,legacy_font_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_legacy_font_candidate,1.0.0,NOT_REVIEWED,,raw_prop=legacy_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,hidden_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_hidden_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=hidden_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,duplicate_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_duplicate_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=duplicate_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,devanagari_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_devanagari_candidate,1.0.0,NOT_REVIEWED,,raw_prop=devanagari_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,bilingual_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_bilingual_candidate,1.0.0,NOT_REVIEWED,,raw_prop=bilingual_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,two_column,CANDIDATE,t0.1_audit_detector,1,190,1,audit_detector_two_column,1.0.0,NOT_REVIEWED,,raw_prop=two_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,multi_column,CANDIDATE,t0.1_audit_detector,1,3,1,audit_detector_multi_column,1.0.0,NOT_REVIEWED,,raw_prop=multi_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,table_candidate,CANDIDATE,t0.1_audit_detector,1,195,1,audit_detector_table_candidate,1.0.0,NOT_REVIEWED,,raw_prop=table_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,header_candidate,CANDIDATE,t0.1_audit_detector,1,189,1,audit_detector_header_candidate,1.0.0,NOT_REVIEWED,,raw_prop=header_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,footer_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_footer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=footer_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,toc_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_toc_candidate,1.0.0,NOT_REVIEWED,,raw_prop=toc_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,deep_hierarchy_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_deep_hierarchy_candidate,1.0.0,NOT_REVIEWED,,raw_prop=deep_hierarchy_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,annexure_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_annexure_candidate,1.0.0,NOT_REVIEWED,,raw_prop=annexure_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2024,Tata Communications Limited,2024,FIT,combined_mdna_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_combined_mdna_candidate,1.0.0,NOT_REVIEWED,,raw_prop=combined_mdna_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,native,CANDIDATE,t0.1_audit_detector,1,201,1,audit_detector_native,1.0.0,NOT_REVIEWED,,raw_prop=native_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,scanned,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_scanned,1.0.0,NOT_REVIEWED,,raw_prop=scanned_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,ocr_layer_candidate,CANDIDATE,t0.1_audit_detector,1,1,1,audit_detector_ocr_layer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=ocr_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,legacy_font_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_legacy_font_candidate,1.0.0,NOT_REVIEWED,,raw_prop=legacy_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,hidden_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_hidden_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=hidden_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,duplicate_text_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_duplicate_text_candidate,1.0.0,NOT_REVIEWED,,raw_prop=duplicate_text_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,devanagari_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_devanagari_candidate,1.0.0,NOT_REVIEWED,,raw_prop=devanagari_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,bilingual_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_bilingual_candidate,1.0.0,NOT_REVIEWED,,raw_prop=bilingual_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,two_column,CANDIDATE,t0.1_audit_detector,1,197,1,audit_detector_two_column,1.0.0,NOT_REVIEWED,,raw_prop=two_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,multi_column,CANDIDATE,t0.1_audit_detector,1,4,1,audit_detector_multi_column,1.0.0,NOT_REVIEWED,,raw_prop=multi_column_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,table_candidate,CANDIDATE,t0.1_audit_detector,1,200,1,audit_detector_table_candidate,1.0.0,NOT_REVIEWED,,raw_prop=table_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,header_candidate,CANDIDATE,t0.1_audit_detector,1,195,1,audit_detector_header_candidate,1.0.0,NOT_REVIEWED,,raw_prop=header_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,footer_candidate,NOT_OBSERVED,t0.1_audit_detector,0,0,0,audit_detector_footer_candidate,1.0.0,NOT_REVIEWED,,raw_prop=footer_candidate_page_count,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,toc_candidate,CANDIDATE,t0.1_audit_detector,1,True,1,audit_detector_toc_candidate,1.0.0,NOT_REVIEWED,,raw_prop=toc_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
INE151A01013_2025,Tata Communications Limited,2025,FIT,deep_hierarchy_candidate,NOT_OBSERVED,t0.1_audit_detector,0,False,0,audit_detector_deep_hierarchy_candidate,1.0.0,NOT_REVIEWED,,raw_prop=deep_hierarchy_candidate,NOT_REVIEWED,DERIVED_RECONCILIATION
