company_year_id,company,fiscal_year,discovered,downloaded,historical_url,population_source,population_source_sha256,source_row_or_index,evidence_source,evidence_locator,evidence_temporality,evidence_type,request_status,http_status,exception_type,retry_evidence,timestamp_evidence,invocation_evidence,failure_layer,reason_code,evidence_strength,historical_cause_status,notes
INE005E01013::FY2023,Ekansh Concepts Limited,2023,True,False,https://www.bseindia.com/xml-data/corpfiling/AttachHis/\92cb0965-4846-4ffd-804c-0ace936124d5.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_495,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L495; cohort_reports.jsonl:L1087,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE006C01015::FY2010,K.Z.Leasing & Finance Ltd.,2010,True,False,https://www.bseindia.com/bseplus/AnnualReport/511728/5117280310.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_498,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L498; cohort_reports.jsonl:L1091,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE006C01015::FY2011,K.Z.Leasing & Finance Ltd.,2011,True,False,https://www.bseindia.com/HIS_ANN_RPT/HISTANNR/2011/K_Z_LEASING_&_FINANCE_LTD-511728-MARCH-2011.PDF,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_499,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L499; cohort_reports.jsonl:L1092,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE006C01015::FY2014,K.Z.Leasing & Finance Ltd.,2014,True,False,https://www.bseindia.com/bseplus/AnnualReport/511728/5117280314.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_502,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L502; cohort_reports.jsonl:L1095,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE006C01015::FY2015,K.Z.Leasing & Finance Ltd.,2015,True,False,https://www.bseindia.com/bseplus/AnnualReport/511728/5117280315.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_503,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L503; cohort_reports.jsonl:L1096,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE006C01015::FY2016,K.Z.Leasing & Finance Ltd.,2016,True,False,https://www.bseindia.com/bseplus/AnnualReport/511728/5117280316.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_504,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L504; cohort_reports.jsonl:L1097,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE006C01015::FY2019,K.Z.Leasing & Finance Ltd.,2019,True,False,https://www.bseindia.com/bseplus/AnnualReport/511728/5117280319.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_507,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L507; cohort_reports.jsonl:L1100,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE006C01015::FY2020,K.Z.Leasing & Finance Ltd.,2020,True,False,https://www.bseindia.com/bseplus/AnnualReport/511728/65942511728.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_508,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L508; cohort_reports.jsonl:L1101,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE006C01015::FY2021,K.Z.Leasing & Finance Ltd.,2021,True,False,https://www.bseindia.com/bseplus/AnnualReport/511728/71132511728.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_509,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L509; cohort_reports.jsonl:L1102,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE006C01015::FY2022,K.Z.Leasing & Finance Ltd.,2022,True,False,https://www.bseindia.com/bseplus/AnnualReport/511728/75921511728.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_510,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L510; cohort_reports.jsonl:L1103,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE006C01015::FY2023,K.Z.Leasing & Finance Ltd.,2023,True,False,https://www.bseindia.com/xml-data/corpfiling/AttachHis/\327a04a5-d718-4e11-b82d-99605da6b156.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_511,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L511; cohort_reports.jsonl:L1104,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001O01029::FY2010,Risa International Limited,2010,True,False,https://www.bseindia.com/bseplus/AnnualReport/530251/5302510310.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_514,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L514; cohort_reports.jsonl:L1107,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001O01029::FY2011,Risa International Limited,2011,True,False,https://www.bseindia.com/bseplus/AnnualReport/530251/5302510311.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_515,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L515; cohort_reports.jsonl:L1108,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001O01029::FY2014,Risa International Limited,2014,True,False,https://www.bseindia.com/bseplus/AnnualReport/530251/5302510314.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_518,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L518; cohort_reports.jsonl:L1111,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001O01029::FY2015,Risa International Limited,2015,True,False,https://www.bseindia.com/bseplus/AnnualReport/530251/5302510315.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_519,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L519; cohort_reports.jsonl:L1112,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001O01029::FY2016,Risa International Limited,2016,True,False,https://www.bseindia.com/bseplus/AnnualReport/530251/5302510316.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_520,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L520; cohort_reports.jsonl:L1113,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001O01029::FY2019,Risa International Limited,2019,True,False,https://www.bseindia.com/bseplus/AnnualReport/530251/5302510319.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_523,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L523; cohort_reports.jsonl:L1116,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001O01029::FY2020,Risa International Limited,2020,True,False,https://www.bseindia.com/bseplus/AnnualReport/530251/68245530251_22_02_21.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_524,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L524; cohort_reports.jsonl:L1117,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001O01029::FY2021,Risa International Limited,2021,True,False,https://www.bseindia.com/bseplus/AnnualReport/530251/72821530251.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_525,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L525; cohort_reports.jsonl:L1118,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001O01029::FY2022,Risa International Limited,2022,True,False,https://www.bseindia.com/bseplus/AnnualReport/530251/75414530251.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_526,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L526; cohort_reports.jsonl:L1119,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE001O01029::FY2023,Risa International Limited,2023,True,False,https://www.bseindia.com/xml-data/corpfiling/AttachHis/\95f8c939-9189-4a1a-af45-be5a3a02699d.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_527,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,"pm5_stage_table.csv:L527; cohort_reports.jsonl:L1120,1121",NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=2 (bse:2); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE002B01016::FY2010,MADALA HOLDINGS LIMITED,2010,True,False,https://www.bseindia.com/HIS_ANN_RPT/HISTANNR/2010/SOFTSOL_INDIA_LTD-532344-MARCH-2010.PDF,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_530,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L530; cohort_reports.jsonl:L1125,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE002B01016::FY2011,MADALA HOLDINGS LIMITED,2011,True,False,https://www.bseindia.com/HIS_ANN_RPT/HISTANNR/2011/SOFTSOL_INDIA_LTD-532344-MARCH-2011.PDF,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_531,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L531; cohort_reports.jsonl:L1126,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE002B01016::FY2014,MADALA HOLDINGS LIMITED,2014,True,False,https://www.bseindia.com/bseplus/AnnualReport/532344/5323440314.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_534,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L534; cohort_reports.jsonl:L1129,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE002B01016::FY2015,MADALA HOLDINGS LIMITED,2015,True,False,https://www.bseindia.com/bseplus/AnnualReport/532344/5323440315.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_535,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L535; cohort_reports.jsonl:L1130,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE002B01016::FY2016,MADALA HOLDINGS LIMITED,2016,True,False,https://www.bseindia.com/bseplus/AnnualReport/532344/5323440316.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_536,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L536; cohort_reports.jsonl:L1131,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE002B01016::FY2019,MADALA HOLDINGS LIMITED,2019,True,False,https://www.bseindia.com/bseplus/AnnualReport/532344/5323440319.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_539,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L539; cohort_reports.jsonl:L1134,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE002B01016::FY2020,MADALA HOLDINGS LIMITED,2020,True,False,https://www.bseindia.com/bseplus/AnnualReport/532344/67684532344.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_540,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L540; cohort_reports.jsonl:L1135,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE002B01016::FY2021,MADALA HOLDINGS LIMITED,2021,True,False,https://www.bseindia.com/bseplus/AnnualReport/532344/71208532344.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_541,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L541; cohort_reports.jsonl:L1136,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
INE002B01016::FY2022,MADALA HOLDINGS LIMITED,2022,True,False,https://www.bseindia.com/bseplus/AnnualReport/532344/76077532344.pdf,reports/pm5_stage_table.csv,30e93b59ac689f00fab182583fb25883322e429be42b4ba14e13a1011b916dc9,pm5_stage_table.csv:row_542,pm5_stage_table.csv; cohort_reports.jsonl; live_store_documents.jsonl,pm5_stage_table.csv:L542; cohort_reports.jsonl:L1137,NEAR_CONTEMPORANEOUS,HISTORICAL_STAGE_TABLE_AND_DISCOVERY_MANIFEST,REQUEST_NOT_CONFIRMED,NOT_RECORDED,NOT_RECORDED,NONE_RECORDED,DISCOVERY_TIMESTAMP_ONLY,NO_REQUEST_EVIDENCE,UNKNOWN,REASON_CODE_MISSING,UNKNOWN_AFTER_REVIEW,UNKNOWN_AFTER_REVIEW,cands=1 (bse:1); top_src=bse; top_ext=pdf; in_fetch_manifest=NO
