document_id,physical_page,page_count,char_count,word_count,image_area_frac,text_area_frac,n_images,n_columns,orientation,page_width,page_height,kind,script,mojibake_ratio,dpi_estimate,cid_or_broken_text_indicator,u_fffd_indicator_unavailable,render_mode_ocr_layer_indicator,hidden_duplicate_text_indicator,evidence_status
INE226A01021_2025,92,499,1298,168,0.3375,0.5062,8,1,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,93,499,529,70,0.5012,0.1663,4,1,0,576.0,720.0,hybrid,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,94,499,1479,202,0.3937,0.3513,3,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,95,499,1781,239,0.2838,0.4088,4,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,96,499,1264,169,0.6275,0.2825,5,2,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,97,499,2089,295,0.2894,0.4644,4,1,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,98,499,1646,235,0.345,0.3544,4,3,0,576.0,720.0,digital,latin,0.0,78,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,99,499,1529,194,0.1187,0.4025,3,3,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,100,499,1419,191,1.0,0.3931,4,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,101,499,1840,219,1.0,0.4012,7,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,102,499,936,128,0.2838,0.43,10,3,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,103,499,465,70,0.3594,0.1925,15,3,0,576.0,720.0,hybrid,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,104,499,1607,237,0.82,0.4963,3,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,105,499,1450,209,0.82,0.4288,4,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,106,499,34,4,0.4156,0.175,4,1,0,576.0,720.0,scanned,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,107,499,961,125,0.485,0.2175,5,2,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,108,499,1256,174,0.5012,0.2394,4,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,109,499,1131,162,0.4375,0.235,4,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,110,499,955,132,0.7212,0.2156,6,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,111,499,1655,243,0.2025,0.3287,7,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,112,499,1710,226,0.4587,0.3387,3,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,113,499,1632,268,0.1187,0.515,3,2,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,114,499,1541,192,0.1187,0.3531,2,3,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,115,499,920,130,0.4163,0.2437,5,1,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,116,499,1425,186,0.5119,0.3137,4,2,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,117,499,2696,353,0.395,0.4431,6,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,118,499,2434,339,0.1963,0.5513,5,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,119,499,2824,410,0.25,0.5306,4,3,0,576.0,720.0,digital,latin,0.0,95,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,120,499,2411,344,0.3525,0.4194,3,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,121,499,3282,431,0.1187,0.6044,3,3,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,122,499,3427,438,0.2081,0.5606,3,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,123,499,2786,356,0.3137,0.5169,4,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,124,499,2922,386,0.1187,0.5456,2,3,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,125,499,1481,183,0.4906,0.335,4,2,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,126,499,2650,332,0.16,0.5487,4,1,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,127,499,3312,439,0.2562,0.5844,4,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,128,499,3090,409,0.1187,0.5875,2,2,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,129,499,1889,274,0.1187,0.5525,3,1,0,576.0,720.0,digital,latin,0.00212,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,130,499,1372,210,0.1187,0.5069,2,1,0,576.0,720.0,digital,latin,0.00146,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,131,499,1617,222,0.1187,0.5269,3,1,0,576.0,720.0,digital,latin,0.00124,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,132,499,2048,319,0.1187,0.5687,2,2,0,576.0,720.0,digital,latin,0.00049,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,133,499,2133,309,0.1187,0.5894,3,1,0,576.0,720.0,digital,latin,0.00187,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,134,499,1591,243,0.1187,0.5212,2,1,0,576.0,720.0,digital,latin,0.00126,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,135,499,2384,347,0.1187,0.6188,3,1,0,576.0,720.0,digital,latin,0.00084,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,136,499,1588,205,0.5225,0.2906,3,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,137,499,2839,358,0.5913,0.5606,6,3,0,576.0,720.0,digital,latin,0.00035,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,138,499,2350,320,0.32,0.4275,3,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,139,499,2721,371,0.35,0.5069,4,3,0,576.0,720.0,digital,latin,0.0,96,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,140,499,3077,458,0.1187,0.6569,2,2,0,576.0,720.0,digital,latin,0.0013,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,141,499,4881,680,0.1187,0.7725,3,2,0,576.0,720.0,digital,latin,0.00164,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,142,499,5225,745,0.1187,0.7525,2,2,0,576.0,720.0,digital,latin,0.00172,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,143,499,4515,658,0.1187,0.7594,3,3,0,576.0,720.0,digital,latin,0.00244,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,144,499,4661,631,0.1187,0.7312,2,2,0,576.0,720.0,digital,latin,0.00236,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,145,499,4329,612,0.1187,0.7512,3,3,0,576.0,720.0,digital,latin,0.00323,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,146,499,4312,614,0.1187,0.7094,2,3,0,576.0,720.0,digital,latin,0.00325,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,147,499,4814,727,0.1187,0.7762,3,3,0,576.0,720.0,digital,latin,0.00187,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,148,499,3230,497,0.1187,0.61,2,2,0,576.0,720.0,digital,latin,0.00248,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,149,499,3269,507,0.1187,0.6075,3,3,0,576.0,720.0,digital,latin,0.00367,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,150,499,4891,765,0.1187,0.75,2,2,0,576.0,720.0,digital,latin,0.00245,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,151,499,3461,486,0.1187,0.6825,3,1,0,576.0,720.0,digital,latin,0.0026,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,152,499,3960,593,0.1187,0.7181,2,3,0,576.0,720.0,digital,latin,0.00454,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,153,499,1458,214,0.1187,0.3119,3,2,0,576.0,720.0,digital,latin,0.00411,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,154,499,2857,400,0.1187,0.6056,2,1,0,576.0,720.0,digital,latin,0.00175,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,155,499,2594,387,0.1187,0.5975,3,1,0,576.0,720.0,digital,latin,0.00077,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,156,499,2410,395,0.1187,0.575,2,1,0,576.0,720.0,digital,latin,0.00166,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,157,499,4258,561,0.1187,0.7312,3,3,0,576.0,720.0,digital,latin,0.00211,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,158,499,3069,424,0.1187,0.6119,2,3,0,576.0,720.0,digital,latin,0.00586,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,159,499,1798,234,0.1187,0.3544,3,3,0,576.0,720.0,digital,latin,0.00389,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,160,499,3613,529,0.1187,0.67,2,1,0,576.0,720.0,digital,latin,0.00387,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,161,499,2469,377,0.1187,0.4288,3,2,0,576.0,720.0,digital,latin,0.0004,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,162,499,2648,412,0.1187,0.5175,2,2,0,576.0,720.0,digital,latin,0.00302,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,163,499,3572,522,0.1187,0.6663,3,1,0,576.0,720.0,digital,latin,0.00364,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,164,499,1491,229,0.1187,0.2756,2,3,0,576.0,720.0,digital,latin,0.00335,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,165,499,3151,474,0.1187,0.5938,3,2,0,576.0,720.0,digital,latin,0.00412,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,166,499,4516,645,0.1187,0.6969,2,2,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,167,499,937,137,0.1187,0.2256,3,2,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,168,499,2461,356,0.1487,0.4763,3,3,0,576.0,720.0,digital,latin,0.00081,200,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,169,499,4224,608,0.1187,0.7494,3,3,0,576.0,720.0,digital,latin,0.00166,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,170,499,3297,502,0.1187,0.5656,2,2,0,576.0,720.0,digital,latin,0.00243,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,171,499,1900,300,0.7137,0.5681,11,1,0,576.0,720.0,digital,latin,0.00053,200,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,172,499,1996,304,0.65,0.5169,10,1,0,576.0,720.0,digital,latin,0.002,200,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,173,499,1446,201,0.6713,0.4494,7,3,0,576.0,720.0,digital,latin,0.00069,200,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,174,499,3016,461,0.2487,0.5281,10,1,0,576.0,720.0,digital,latin,0.00331,200,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,175,499,4340,627,0.1187,0.7294,3,2,0,576.0,720.0,digital,latin,0.00161,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,176,499,4201,649,0.1187,0.6856,2,2,0,576.0,720.0,digital,latin,0.0019,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,177,499,3284,480,0.1187,0.5787,3,3,0,576.0,720.0,digital,latin,0.00213,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,178,499,2714,442,0.1187,0.6156,2,3,0,576.0,720.0,digital,latin,0.00552,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,179,499,3470,479,0.1187,0.76,3,3,0,576.0,720.0,digital,latin,0.00634,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,180,499,3550,514,0.1187,0.6494,2,2,0,576.0,720.0,digital,latin,0.00366,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,181,499,3447,522,0.1187,0.5925,3,2,0,576.0,720.0,digital,latin,0.00203,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,182,499,2944,469,0.1187,0.5575,2,3,0,576.0,720.0,digital,latin,0.00441,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,183,499,3916,549,0.1187,0.7588,3,3,0,576.0,720.0,digital,latin,0.00459,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,184,499,2244,348,0.1187,0.4656,2,3,0,576.0,720.0,digital,latin,0.00045,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,185,499,3405,517,0.1187,0.6356,3,2,0,576.0,720.0,digital,latin,0.00294,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,186,499,3933,611,0.1187,0.66,2,2,0,576.0,720.0,digital,latin,0.00178,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,187,499,3309,530,0.1187,0.6475,3,3,0,576.0,720.0,digital,latin,0.00302,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,188,499,3682,568,0.1187,0.6781,2,2,0,576.0,720.0,digital,latin,0.00326,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,189,499,3700,566,0.1187,0.6906,3,3,0,576.0,720.0,digital,latin,0.00378,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,190,499,3285,524,0.1187,0.6119,2,3,0,576.0,720.0,digital,latin,0.00365,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,191,499,3907,541,0.1187,0.7356,3,3,0,576.0,720.0,digital,latin,0.00384,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,192,499,1533,261,0.1187,0.4419,2,3,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,193,499,1954,267,0.1187,0.6125,3,1,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,194,499,2699,404,0.1187,0.57,2,1,0,576.0,720.0,digital,latin,0.00259,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,195,499,4605,692,0.1187,0.7662,3,2,0,576.0,720.0,digital,latin,0.00152,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,196,499,4063,597,0.1187,0.6963,2,2,0,576.0,720.0,digital,latin,0.00369,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,197,499,498,79,0.1187,0.1613,3,1,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,198,499,2640,416,0.1187,0.5613,2,1,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,199,499,710,109,0.1187,0.2112,3,1,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,200,499,3579,523,0.1187,0.6538,2,1,0,576.0,720.0,digital,latin,0.00279,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,201,499,2495,397,0.1187,0.4819,3,1,0,576.0,720.0,digital,latin,0.0024,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,202,499,2074,311,0.1187,0.5587,2,2,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,203,499,1779,290,0.1187,0.6131,3,1,0,576.0,720.0,digital,latin,0.00056,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,204,499,1915,297,0.1187,0.5556,2,1,0,576.0,720.0,digital,latin,0.00052,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,205,499,2602,364,0.1187,0.6,3,1,0,576.0,720.0,digital,latin,0.00077,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,206,499,1818,192,0.1187,0.3663,2,2,0,576.0,720.0,digital,latin,0.00055,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,207,499,1973,260,0.1187,0.3706,3,2,0,576.0,720.0,digital,latin,0.00203,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,208,499,1662,214,0.1187,0.2869,2,3,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,209,499,1615,212,0.1187,0.2875,3,2,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,210,499,1614,222,0.1187,0.35,2,3,0,576.0,720.0,digital,latin,0.0,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,211,499,2248,300,0.1187,0.4156,3,3,0,576.0,720.0,digital,latin,0.00133,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,212,499,2250,294,0.1187,0.4475,2,3,0,576.0,720.0,digital,latin,0.00089,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,213,499,2673,393,0.1187,0.5813,3,1,0,576.0,720.0,digital,latin,0.00112,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,214,499,3403,510,0.1187,0.5769,2,1,0,576.0,720.0,digital,latin,0.00235,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,215,499,2204,387,0.1187,0.5231,3,1,0,576.0,720.0,digital,latin,0.00091,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,216,499,2216,312,0.1187,0.5425,2,1,0,576.0,720.0,digital,latin,0.00496,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,217,499,3036,427,0.1187,0.6869,3,1,0,576.0,720.0,digital,latin,0.00263,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,218,499,2454,388,0.1187,0.5981,2,1,0,576.0,720.0,digital,latin,0.0053,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,219,499,3515,503,0.1187,0.6781,3,1,0,576.0,720.0,digital,latin,0.00142,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,220,499,3020,446,0.1187,0.6069,2,1,0,576.0,720.0,digital,latin,0.00298,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,221,499,1988,329,0.1187,0.5725,3,1,0,576.0,720.0,digital,latin,0.00151,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,222,499,1938,344,0.1187,0.5481,2,1,0,576.0,720.0,digital,latin,0.00103,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,223,499,2364,356,0.1187,0.6531,3,1,0,576.0,720.0,digital,latin,0.00169,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,224,499,2092,349,0.1187,0.66,2,1,0,576.0,720.0,digital,latin,0.00191,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,225,499,3328,445,0.1187,0.6875,3,1,0,576.0,720.0,digital,latin,0.0033,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,226,499,2264,338,0.1187,0.5,2,1,0,576.0,720.0,digital,latin,0.00177,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,227,499,2835,401,0.1187,0.6081,3,1,0,576.0,720.0,digital,latin,0.00212,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,228,499,3163,420,0.1187,0.6569,2,1,0,576.0,720.0,digital,latin,0.00221,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,229,499,2422,411,0.1187,0.7431,3,1,0,576.0,720.0,digital,latin,0.00041,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,230,499,2599,415,0.1187,0.6456,2,1,0,576.0,720.0,digital,latin,0.00192,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
INE226A01021_2025,231,499,2822,430,0.1187,0.6844,3,1,0,576.0,720.0,digital,latin,0.00283,72,False,UNKNOWN,False,UNKNOWN,OBSERVED+KNOWN_FROM_PRIOR
